Plant_ID,Date,Temperature (°C),Humidity (%),TDS Value (ppm),pH Level,Growth Days
12,9/2/2023,31.7,60,450,6.1,31
12,9/3/2023,31.7,74,591,6.2,32
12,9/4/2023,31.7,73,693,6.5,33
12,9/5/2023,32,75,467,6.7,34
12,9/6/2023,32.1,55,537,6,35
12,9/7/2023,31.5,69,630,6.4,36
12,9/8/2023,29.8,58,612,6.8,37
12,9/9/2023,20.1,58,752,6.2,38
12,9/10/2023,31.1,73,435,6.3,39
12,9/11/2023,31.2,60,616,6.5,40
12,9/12/2023,31.2,64,438,6,41
12,9/13/2023,30.4,56,507,6.4,42
12,9/14/2023,29.1,51,423,6.5,43
12,9/15/2023,30.6,71,538,6.4,44
12,9/16/2023,31.5,72,735,6,45
13,8/3/2023,33.4,59,544,6.8,1
13,8/4/2023,33.5,52,452,6.2,2
13,8/5/2023,33.4,71,789,6.2,3
13,8/6/2023,33.4,63,583,6.5,4
13,8/7/2023,33.4,77,657,6.5,5
13,8/8/2023,32.3,67,435,6.3,6
13,8/9/2023,32.3,72,459,6.1,7
13,8/10/2023,22.7,54,663,6.6,8
13,8/11/2023,31.9,73,415,6.3,9
13,8/12/2023,30.2,73,546,6.8,10
13,8/13/2023,30.1,77,696,6.1,11
13,8/14/2023,30.1,56,656,6.6,12
13,8/15/2023,30.1,73,476,6.3,13
13,8/16/2023,29.8,75,739,6.7,14
13,8/17/2023,29.6,71,772,6.3,15
13,8/18/2023,30.9,51,692,6.7,16
13,8/19/2023,30.8,52,565,6.3,17
13,8/20/2023,30.9,65,463,6.4,18
13,8/21/2023,30.2,63,458,6.2,19
13,8/22/2023,30.5,66,693,6.2,20
13,8/23/2023,30.8,68,667,6.5,21
13,8/24/2023,31.3,55,490,6.8,22
13,8/25/2023,31.4,52,486,6.7,23
13,8/26/2023,31.4,73,626,6.5,24
13,8/27/2023,30.1,53,740,6.7,25
13,8/28/2023,29.4,60,539,6.1,26
13,8/29/2023,28.7,57,475,6.5,27
13,8/30/2023,29.1,75,719,6.4,28
13,8/31/2023,29.2,59,492,6.7,29
13,9/1/2023,31.7,77,425,6.8,30
13,9/2/2023,31.7,77,626,6.2,31
13,9/3/2023,31.7,56,509,6.5,32
13,9/4/2023,31.7,69,518,6,33
13,9/5/2023,32,71,744,6.2,34
13,9/6/2023,32.1,64,416,6.6,35
13,9/7/2023,31.5,52,724,6.8,36
13,9/8/2023,29.8,62,423,6.8,37
13,9/9/2023,20.1,78,419,6.4,38
13,9/10/2023,31.1,50,653,6.6,39
13,9/11/2023,31.2,71,589,6.7,40
13,9/12/2023,31.2,51,724,6.3,41
13,9/13/2023,30.4,65,415,6.1,42
13,9/14/2023,29.1,66,609,6.2,43
13,9/15/2023,30.6,57,475,6.1,44
13,9/16/2023,31.5,69,732,6.5,45
14,8/3/2023,33.4,56,535,6.2,1
14,8/4/2023,33.5,76,664,6,2
14,8/5/2023,33.4,59,498,6.3,3
14,8/6/2023,33.4,63,511,6.6,4
14,8/7/2023,33.4,53,589,6.3,5
14,8/8/2023,32.3,51,574,6.7,6
14,8/9/2023,32.3,61,522,6.3,7
14,8/10/2023,22.7,68,714,6.6,8
14,8/11/2023,31.9,76,630,6.7,9
14,8/12/2023,30.2,78,514,6.7,10
14,8/13/2023,30.1,75,602,6,11
14,8/14/2023,30.1,75,769,6.5,12
14,8/15/2023,30.1,69,501,6.1,13
14,8/16/2023,29.8,52,798,6.6,14
14,8/17/2023,29.6,80,455,6.3,15
14,8/18/2023,30.9,57,719,6.1,16
14,8/19/2023,30.8,65,453,6.4,17
14,8/20/2023,30.9,63,652,6.6,18
14,8/21/2023,30.2,66,409,6.4,19
14,8/22/2023,30.5,56,651,6.5,20
14,8/23/2023,30.8,55,466,6,21
14,8/24/2023,31.3,66,498,6.2,22
14,8/25/2023,31.4,65,645,6.3,23
14,8/26/2023,31.4,58,637,6.2,24
14,8/27/2023,30.1,55,743,6.4,25
14,8/28/2023,29.4,65,573,6.2,26
14,8/29/2023,28.7,66,522,6.5,27
14,8/30/2023,29.1,77,413,6.4,28
14,8/31/2023,29.2,73,505,6,29
14,9/1/2023,31.7,54,448,6.5,30
14,9/2/2023,31.7,51,472,6.4,31
14,9/3/2023,31.7,63,710,6.3,32
14,9/4/2023,31.7,67,698,6.4,33
14,9/5/2023,32,75,683,6.7,34
14,9/6/2023,32.1,66,434,6.3,35
14,9/7/2023,31.5,57,642,6.4,36
14,9/8/2023,29.8,56,550,6.4,37
14,9/9/2023,20.1,64,590,6.4,38
14,9/10/2023,31.1,69,536,6,39
14,9/11/2023,31.2,73,465,6.4,40
14,9/12/2023,31.2,53,795,6.4,41
14,9/13/2023,30.4,76,449,6.3,42
14,9/14/2023,29.1,61,764,6.4,43
14,9/15/2023,30.6,57,645,6.1,44
14,9/16/2023,31.5,75,663,6.5,45
15,8/3/2023,33.4,61,555,6.1,1
15,8/4/2023,33.5,57,584,6.3,2
15,8/5/2023,33.4,56,590,6.7,3
15,8/6/2023,33.4,63,782,6.7,4
15,8/7/2023,33.4,73,767,6.4,5
15,8/8/2023,32.3,61,459,6,6
15,8/9/2023,32.3,71,741,6.2,7
15,8/10/2023,22.7,58,724,6.5,8
15,8/11/2023,31.9,79,779,6.5,9
15,8/12/2023,30.2,54,743,6.1,10
15,8/13/2023,30.1,77,509,6,11
15,8/14/2023,30.1,55,770,6.1,12
15,8/15/2023,30.1,57,490,6.5,13
15,8/16/2023,29.8,58,409,6.3,14
15,8/17/2023,29.6,59,734,6.5,15
15,8/18/2023,30.9,58,587,6.5,16
15,8/19/2023,30.8,80,501,6.5,17
15,8/20/2023,30.9,53,513,6.5,18
15,8/21/2023,30.2,69,493,6,19
15,8/22/2023,30.5,80,578,6.3,20
15,8/23/2023,30.8,74,609,6.4,21
15,8/24/2023,31.3,60,590,6.2,22
15,8/25/2023,31.4,55,539,6.8,23
15,8/26/2023,31.4,63,759,6.1,24
15,8/27/2023,30.1,52,663,6.6,25
15,8/28/2023,29.4,53,587,6.6,26
15,8/29/2023,28.7,54,474,6.5,27
15,8/30/2023,29.1,75,543,6.1,28
15,8/31/2023,29.2,78,518,6.6,29
15,9/1/2023,31.7,51,725,6.2,30
15,9/2/2023,31.7,73,559,6.6,31
15,9/3/2023,31.7,65,619,6.7,32
15,9/4/2023,31.7,72,415,6.8,33
15,9/5/2023,32,73,714,6.5,34
15,9/6/2023,32.1,75,427,6.3,35
15,9/7/2023,31.5,52,501,6,36
15,9/8/2023,29.8,73,584,6.6,37
15,9/9/2023,20.1,50,556,6,38
15,9/10/2023,31.1,53,604,6.8,39
15,9/11/2023,31.2,62,402,6.8,40
15,9/12/2023,31.2,61,403,6.6,41
15,9/13/2023,30.4,75,561,6.1,42
15,9/14/2023,29.1,68,420,6.6,43
15,9/15/2023,30.6,60,708,6,44
15,9/16/2023,31.5,57,783,6.7,45
16,8/3/2023,33.4,50,769,6.7,1
16,8/4/2023,33.5,64,794,6.1,2
16,8/5/2023,33.4,71,533,6.8,3
16,8/6/2023,33.4,56,588,6,4
16,8/7/2023,33.4,68,554,6.6,5
16,8/8/2023,32.3,70,482,6.1,6
16,8/9/2023,32.3,58,779,6.3,7
16,8/10/2023,22.7,80,503,6.1,8
16,8/11/2023,31.9,68,692,6.5,9
16,8/12/2023,30.2,68,454,6.4,10
16,8/13/2023,30.1,62,477,6.6,11
16,8/14/2023,30.1,67,737,6.4,12
16,8/15/2023,30.1,67,454,6.7,13
16,8/16/2023,29.8,71,654,6.2,14
16,8/17/2023,29.6,64,439,6.1,15
16,8/18/2023,30.9,58,794,6.5,16
16,8/19/2023,30.8,66,454,6.7,17
16,8/20/2023,30.9,69,402,6.5,18
16,8/21/2023,30.2,64,426,6.6,19
16,8/22/2023,30.5,80,515,6.8,20
16,8/23/2023,30.8,79,513,6.8,21
16,8/24/2023,31.3,54,738,6.8,22
16,8/25/2023,31.4,68,682,6.2,23
16,8/26/2023,31.4,67,462,6,24
16,8/27/2023,30.1,51,626,6.1,25
16,8/28/2023,29.4,50,502,6.8,26
16,8/29/2023,28.7,65,553,6.4,27
16,8/30/2023,29.1,70,755,6.5,28
16,8/31/2023,29.2,64,662,6.4,29
16,9/1/2023,31.7,50,771,6,30
16,9/2/2023,31.7,67,793,6.5,31
16,9/3/2023,31.7,62,657,6.4,32
16,9/4/2023,31.7,62,659,6.8,33
16,9/5/2023,32,53,522,6.1,34
16,9/6/2023,32.1,65,627,6.2,35
16,9/7/2023,31.5,55,423,6.4,36
16,9/8/2023,29.8,69,403,6.7,37
16,9/9/2023,20.1,76,409,6.6,38
16,9/10/2023,31.1,54,645,6.3,39
16,9/11/2023,31.2,65,572,6.5,40
16,9/12/2023,31.2,80,732,6.6,41
16,9/13/2023,30.4,68,701,6.7,42
16,9/14/2023,29.1,75,564,6.1,43
16,9/15/2023,30.6,52,703,6.5,44
16,9/16/2023,31.5,79,742,6.4,45
16,9/17/2023,30.9,65,651,6,46
17,8/3/2023,33.4,58,631,6.6,1
17,8/4/2023,33.5,66,627,6.2,2
17,8/5/2023,33.4,77,491,6.4,3
17,8/6/2023,33.4,62,647,6.1,4
17,8/7/2023,33.4,61,505,6.6,5
17,8/8/2023,32.3,55,617,6,6
17,8/9/2023,32.3,71,552,6.5,7
17,8/10/2023,22.7,67,744,6.3,8
17,8/11/2023,31.9,58,735,6.1,9
17,8/12/2023,30.2,58,462,6,10
17,8/13/2023,30.1,51,798,6.5,11
17,8/14/2023,30.1,55,737,6.6,12
17,8/15/2023,30.1,73,607,6.2,13
17,8/16/2023,29.8,58,543,6.2,14
17,8/17/2023,29.6,58,587,6.3,15
17,8/18/2023,30.9,79,672,6.7,16
17,8/19/2023,30.8,52,595,6.8,17
17,8/20/2023,30.9,80,716,6.7,18
17,8/21/2023,30.2,57,736,6.3,19
17,8/22/2023,30.5,58,542,6.6,20
17,8/23/2023,30.8,58,625,6.8,21
17,8/24/2023,31.3,65,765,6.5,22
17,8/25/2023,31.4,75,552,6.1,23
17,8/26/2023,31.4,70,416,6.6,24
17,8/27/2023,30.1,66,697,6.6,25
17,8/28/2023,29.4,73,762,6.5,26
17,8/29/2023,28.7,69,598,6.1,27
17,8/30/2023,29.1,80,632,6.5,28
17,8/31/2023,29.2,50,728,6.3,29
17,9/1/2023,31.7,73,657,6.3,30
17,9/2/2023,31.7,65,406,6.1,31
17,9/3/2023,31.7,53,461,6.3,32
17,9/4/2023,31.7,68,424,6.6,33
17,9/5/2023,32,58,743,6.1,34
17,9/6/2023,32.1,67,672,6.6,35
17,9/7/2023,31.5,73,400,6.8,36
17,9/8/2023,29.8,78,732,6.5,37
17,9/9/2023,20.1,62,472,6.1,38
17,9/10/2023,31.1,68,648,6,39
17,9/11/2023,31.2,72,786,6.3,40
17,9/12/2023,31.2,61,482,6.6,41
17,9/13/2023,30.4,60,716,6.3,42
17,9/14/2023,29.1,57,743,6.6,43
17,9/15/2023,30.6,75,575,6.3,44
17,9/16/2023,31.5,61,710,6.6,45
18,8/3/2023,33.4,78,623,6.2,1
18,8/4/2023,33.5,73,463,6.4,2
18,8/5/2023,33.4,61,440,6.3,3
18,8/6/2023,33.4,55,451,6.5,4
18,8/7/2023,33.4,51,798,6.6,5
18,8/8/2023,32.3,58,556,6.5,6
18,8/9/2023,32.3,67,794,6,7
18,8/10/2023,22.7,53,653,6,8
18,8/11/2023,31.9,76,407,6.7,9
18,8/12/2023,30.2,52,478,6.8,10
18,8/13/2023,30.1,54,528,6.5,11
18,8/14/2023,30.1,67,769,6.4,12
18,8/15/2023,30.1,52,723,6.1,13
18,8/16/2023,29.8,69,688,6,14
18,8/17/2023,29.6,62,479,6.1,15
18,8/18/2023,30.9,50,408,6,16
18,8/19/2023,30.8,80,489,6.2,17
18,8/20/2023,30.9,60,630,6.2,18
18,8/21/2023,30.2,57,540,6.4,19
18,8/22/2023,30.5,69,413,6.1,20
18,8/23/2023,30.8,74,505,6.3,21
18,8/24/2023,31.3,73,414,6.6,22
18,8/25/2023,31.4,64,448,6.4,23
18,8/26/2023,31.4,55,660,6.6,24
18,8/27/2023,30.1,69,757,6.8,25
18,8/28/2023,29.4,66,544,6.1,26
18,8/29/2023,28.7,59,699,6.8,27
18,8/30/2023,29.1,70,637,6.4,28
18,8/31/2023,29.2,73,772,6.6,29
18,9/1/2023,31.7,78,746,6.2,30
18,9/2/2023,31.7,67,579,6.3,31
18,9/3/2023,31.7,64,740,6.1,32
18,9/4/2023,31.7,68,442,6.6,33
18,9/5/2023,32,60,730,6.5,34
18,9/6/2023,32.1,73,423,6.2,35
18,9/7/2023,31.5,75,493,6.2,36
18,9/8/2023,29.8,75,587,6.1,37
18,9/9/2023,20.1,77,404,6.4,38
18,9/10/2023,31.1,61,408,6.5,39
18,9/11/2023,31.2,70,555,6.3,40
18,9/12/2023,31.2,78,440,6.5,41
18,9/13/2023,30.4,59,501,6,42
18,9/14/2023,29.1,76,750,6.6,43
18,9/15/2023,30.6,51,491,6.5,44
18,9/16/2023,31.5,78,705,6.8,45
19,8/3/2023,33.4,51,492,6.3,1
19,8/4/2023,33.5,74,552,6.5,2
19,8/5/2023,33.4,72,646,6.1,3
19,8/6/2023,33.4,80,405,6.8,4
19,8/7/2023,33.4,65,661,6.3,5
19,8/8/2023,32.3,63,651,6.5,6
19,8/9/2023,32.3,72,747,6.1,7
19,8/10/2023,22.7,75,693,6.5,8
19,8/11/2023,31.9,59,486,6.7,9
19,8/12/2023,30.2,79,486,6.8,10
19,8/13/2023,30.1,59,655,6.6,11
19,8/14/2023,30.1,71,503,6.5,12
19,8/15/2023,30.1,71,763,6.3,13
19,8/16/2023,29.8,72,599,6.7,14
19,8/17/2023,29.6,75,587,6.1,15
19,8/18/2023,30.9,63,790,6.7,16
19,8/19/2023,30.8,73,415,6.5,17
19,8/20/2023,30.9,57,708,6.2,18
19,8/21/2023,30.2,64,539,6.3,19
19,8/22/2023,30.5,77,745,6.2,20
19,8/23/2023,30.8,69,515,6.2,21
19,8/24/2023,31.3,69,637,6.7,22
19,8/25/2023,31.4,67,455,6.7,23
19,8/26/2023,31.4,78,576,6.5,24
19,8/27/2023,30.1,68,606,6,25
19,8/28/2023,29.4,80,623,6.4,26
19,8/29/2023,28.7,76,498,6.2,27
19,8/30/2023,29.1,75,411,6.6,28
19,8/31/2023,29.2,72,789,6.1,29
19,9/1/2023,31.7,50,459,6.4,30
19,9/2/2023,31.7,60,401,6.5,31
19,9/3/2023,31.7,53,583,6.1,32
19,9/4/2023,31.7,76,434,6.8,33
19,9/5/2023,32,76,563,6.6,34
19,9/6/2023,32.1,52,497,6.1,35
19,9/7/2023,31.5,61,680,6.2,36
19,9/8/2023,29.8,53,553,6.6,37
19,9/9/2023,20.1,68,611,6.2,38
19,9/10/2023,31.1,64,588,6.2,39
19,9/11/2023,31.2,53,503,6.4,40
19,9/12/2023,31.2,67,449,6,41
19,9/13/2023,30.4,52,417,6.6,42
19,9/14/2023,29.1,51,437,6.1,43
19,9/15/2023,30.6,73,536,6.5,44
19,9/16/2023,31.5,70,571,6.3,45
20,8/3/2023,33.4,56,708,6.1,1
20,8/4/2023,33.5,73,597,6.7,2
20,8/5/2023,33.4,60,483,6.7,3
20,8/6/2023,33.4,66,729,6.7,4
20,8/7/2023,33.4,72,430,6,5
20,8/8/2023,32.3,76,529,6.2,6
20,8/9/2023,32.3,69,767,6.3,7
20,8/10/2023,22.7,57,648,6.4,8
20,8/11/2023,31.9,50,592,6.6,9
20,8/12/2023,30.2,60,702,6.7,10
20,8/13/2023,30.1,72,747,6.5,11
20,8/14/2023,30.1,75,611,6.4,12
20,8/15/2023,30.1,72,562,6,13
20,8/16/2023,29.8,54,693,6,14
20,8/17/2023,29.6,79,626,6.2,15
20,8/18/2023,30.9,61,717,6.4,16
20,8/19/2023,30.8,66,722,6.1,17
20,8/20/2023,30.9,57,621,6.7,18
20,8/21/2023,30.2,61,458,6.7,19
20,8/22/2023,30.5,69,596,6,20
20,8/23/2023,30.8,66,770,6.1,21
20,8/24/2023,31.3,77,405,6.4,22
20,8/25/2023,31.4,76,796,6.8,23
20,8/26/2023,31.4,77,575,6.1,24
20,8/27/2023,30.1,74,415,6.6,25
20,8/28/2023,29.4,60,453,6.3,26
20,8/29/2023,28.7,53,727,6.4,27
20,8/30/2023,29.1,50,494,6.2,28
20,8/31/2023,29.2,52,612,6.8,29
20,9/1/2023,31.7,75,502,6.5,30
20,9/2/2023,31.7,68,742,6.5,31
20,9/3/2023,31.7,54,748,6.4,32
20,9/4/2023,31.7,68,611,6.2,33
20,9/5/2023,32,71,486,6.7,34
20,9/6/2023,32.1,68,607,6.2,35
20,9/7/2023,31.5,71,513,6.4,36
20,9/8/2023,29.8,51,591,6.6,37
20,9/9/2023,20.1,55,441,6.5,38
20,9/10/2023,31.1,74,637,6.2,39
20,9/11/2023,31.2,74,560,6.2,40
20,9/12/2023,31.2,51,588,6.6,41
20,9/13/2023,30.4,72,518,6.1,42
20,9/14/2023,29.1,51,570,6.3,43
20,9/15/2023,30.6,70,505,6.8,44
20,9/16/2023,31.5,57,759,6.6,45
21,8/3/2023,33.4,54,530,6.1,1
21,8/4/2023,33.5,65,626,6.7,2
21,8/5/2023,33.4,80,516,6.5,3
21,8/6/2023,33.4,63,592,6,4
21,8/7/2023,33.4,52,726,6.4,5
21,8/8/2023,32.3,63,443,6.2,6
21,8/9/2023,32.3,72,727,6.4,7
21,8/10/2023,22.7,60,625,6.1,8
21,8/11/2023,31.9,78,510,6.5,9
21,8/12/2023,30.2,67,460,6.6,10
21,8/13/2023,30.1,77,673,6.1,11
21,8/14/2023,30.1,75,504,6.5,12
21,8/15/2023,30.1,76,660,6.2,13
21,8/16/2023,29.8,54,418,6.8,14
21,8/17/2023,29.6,71,514,6.7,15
21,8/18/2023,30.9,53,778,6.4,16
21,8/19/2023,30.8,75,615,6.3,17
21,8/20/2023,30.9,63,785,6.4,18
21,8/21/2023,30.2,74,636,6.7,19
21,8/22/2023,30.5,53,576,6.4,20
21,8/23/2023,30.8,76,501,6.7,21
21,8/24/2023,31.3,59,594,6.1,22
21,8/25/2023,31.4,60,640,6.8,23
21,8/26/2023,31.4,73,553,6.6,24
21,8/27/2023,30.1,59,659,6.7,25
21,8/28/2023,29.4,68,600,6.1,26
21,8/29/2023,28.7,80,500,6.5,27
21,8/30/2023,29.1,55,653,6.2,28
21,8/31/2023,29.2,76,559,6.7,29
21,9/1/2023,31.7,60,511,6.6,30
21,9/2/2023,31.7,66,758,6.2,31
21,9/3/2023,31.7,50,448,6.3,32
21,9/4/2023,31.7,69,620,6.1,33
21,9/5/2023,32,59,686,6.1,34
21,9/6/2023,32.1,62,538,6.2,35
21,9/7/2023,31.5,72,784,6.1,36
21,9/8/2023,29.8,64,550,6.2,37
21,9/9/2023,20.1,70,470,6.4,38
21,9/10/2023,31.1,70,698,6.2,39
21,9/11/2023,31.2,77,610,6.4,40
21,9/12/2023,31.2,50,479,6.4,41
21,9/13/2023,30.4,63,630,6.3,42
21,9/14/2023,29.1,50,661,6.2,43
21,9/15/2023,30.6,76,528,6.4,44
21,9/16/2023,31.5,67,454,6.4,45
22,8/3/2023,33.4,70,620,6.2,1
22,8/4/2023,33.5,63,800,6.5,2
22,8/5/2023,33.4,50,602,6,3
22,8/6/2023,33.4,50,721,6,4
22,8/7/2023,33.4,65,571,6.3,5
22,8/8/2023,32.3,77,631,6.8,6
22,8/9/2023,32.3,70,418,6,7
22,8/10/2023,22.7,50,783,6.1,8
22,8/11/2023,31.9,74,480,6.7,9
22,8/12/2023,30.2,75,771,6.4,10
22,8/13/2023,30.1,64,519,6.7,11
22,8/14/2023,30.1,75,713,6.8,12
22,8/15/2023,30.1,52,405,6.3,13
22,8/16/2023,29.8,72,551,6.1,14
22,8/17/2023,29.6,65,651,6.7,15
22,8/18/2023,30.9,56,734,6.6,16
22,8/19/2023,30.8,67,479,6.7,17
22,8/20/2023,30.9,76,749,6.7,18
22,8/21/2023,30.2,55,678,6,19
22,8/22/2023,30.5,52,534,6.2,20
22,8/23/2023,30.8,64,596,6.6,21
22,8/24/2023,31.3,51,542,6.3,22
22,8/25/2023,31.4,68,609,6.1,23
22,8/26/2023,31.4,58,681,6.3,24
22,8/27/2023,30.1,72,402,6.1,25
22,8/28/2023,29.4,73,745,6.4,26
22,8/29/2023,28.7,57,751,6.4,27
22,8/30/2023,29.1,66,665,6.5,28
22,8/31/2023,29.2,58,596,6.5,29
22,9/1/2023,31.7,77,783,6.2,30
22,9/2/2023,31.7,59,519,6.2,31
22,9/3/2023,31.7,75,736,6.3,32
22,9/4/2023,31.7,59,533,6.7,33
22,9/5/2023,32,73,414,6.6,34
22,9/6/2023,32.1,67,473,6.7,35
22,9/7/2023,31.5,67,428,6,36
22,9/8/2023,29.8,71,665,6.4,37
22,9/9/2023,20.1,62,560,6.8,38
22,9/10/2023,31.1,50,782,6.8,39
22,9/11/2023,31.2,72,765,6.2,40
22,9/12/2023,31.2,65,724,6.3,41
22,9/13/2023,30.4,52,440,6.3,42
22,9/14/2023,29.1,60,492,6.7,43
22,9/15/2023,30.6,60,664,6.6,44
22,9/16/2023,31.5,71,578,6.8,45
23,8/3/2023,33.4,59,745,6,1
23,8/4/2023,33.5,56,476,6.5,2
23,8/5/2023,33.4,76,473,6.2,3
23,8/6/2023,33.4,54,633,6,4
23,8/7/2023,33.4,61,627,6.4,5
23,8/8/2023,32.3,78,529,6.4,6
23,8/9/2023,32.3,68,514,6.5,7
23,8/10/2023,22.7,80,475,6.2,8
23,8/11/2023,31.9,78,497,6.5,9
23,8/12/2023,30.2,78,761,6.7,10
23,8/13/2023,30.1,55,631,6.4,11
23,8/14/2023,30.1,67,547,6.8,12
23,8/15/2023,30.1,52,607,6.3,13
23,8/16/2023,29.8,50,722,6.5,14
23,8/17/2023,29.6,63,546,6.7,15
23,8/18/2023,30.9,74,612,6.5,16
23,8/19/2023,30.8,71,697,6.7,17
23,8/20/2023,30.9,67,566,6.1,18
23,8/21/2023,30.2,69,791,6.4,19
23,8/22/2023,30.5,67,577,6.3,20
23,8/23/2023,30.8,59,798,6.2,21
23,8/24/2023,31.3,72,737,6.8,22
23,8/25/2023,31.4,51,778,6,23
23,8/26/2023,31.4,57,602,6.3,24
23,8/27/2023,30.1,52,720,6.5,25
23,8/28/2023,29.4,75,685,6.1,26
23,8/29/2023,28.7,78,550,6.1,27
23,8/30/2023,29.1,67,755,6.8,28
23,8/31/2023,29.2,56,630,6.3,29
23,9/1/2023,31.7,77,575,6.3,30
23,9/2/2023,31.7,71,449,6.2,31
23,9/3/2023,31.7,66,538,6.3,32
23,9/4/2023,31.7,53,465,6.5,33
23,9/5/2023,32,71,560,6.7,34
23,9/6/2023,32.1,76,749,6.3,35
23,9/7/2023,31.5,69,518,6.6,36
23,9/8/2023,29.8,64,640,6.6,37
23,9/9/2023,20.1,73,572,6.7,38
23,9/10/2023,31.1,52,528,6.5,39
23,9/11/2023,31.2,66,530,6.3,40
23,9/12/2023,31.2,53,515,6,41
23,9/13/2023,30.4,69,665,6.4,42
23,9/14/2023,29.1,65,602,6.7,43
23,9/15/2023,30.6,55,776,6.6,44
23,9/16/2023,30.6,55,776,6.6,45
23,9/17/2023,33.4,56,632,6.4,46
24,8/3/2023,33.5,76,534,6.3,1
24,8/4/2023,33.4,64,647,6.1,2
24,8/5/2023,33.4,72,704,6.5,3
24,8/6/2023,33.4,72,606,6.8,4
24,8/7/2023,32.3,76,608,6.3,5
24,8/8/2023,32.3,50,782,6.5,6
24,8/9/2023,22.7,64,683,6.2,7
24,8/10/2023,31.9,72,441,6.6,8
24,8/11/2023,30.2,70,766,6,9
24,8/12/2023,30.1,58,661,6,10
24,8/13/2023,30.1,54,582,6.1,11
24,8/14/2023,30.1,55,676,6.1,12
24,8/15/2023,29.8,74,576,6.3,13
24,8/16/2023,29.6,69,566,6,14
